,Confidence,Domain,Phylum,Class,Order,Family,Genus,Species,Abun,frequency
Otu2247,0.773648726,Bacteria,Chloroflexi,Ktedonobacteria,C0119,uncultured soil bacterium,,,2.36654383177255e-05,0.181818181818182
Otu2250,0.70015756,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,,3.3807769025322e-06,0.0909090909090909
Otu2251,0.996202793,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured,,3.71885459278543e-05,0.545454545454545
Otu2252,0.811407071,Bacteria,Acidobacteria,Subgroup 15,uncultured bacterium,,,,6.7615538050644e-06,0.0909090909090909
Otu2253,0.999999981,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter,,3.3807769025322e-06,0.0909090909090909
Otu2254,0.987593562,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,,2.70462152202576e-05,0.363636363636364
Otu2255,0.915254367,Bacteria,Planctomycetes,vadinHA49,uncultured bacterium,,,,7.77578687582407e-05,0.636363636363636
Otu2257,0.9999998,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),11-24,,,,1.01423307075966e-05,0.272727272727273
Otu2258,0.993236438,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SC-I-84,,,6.7615538050644e-06,0.0909090909090909
Otu2259,0.990760875,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,uncultured bacterium,3.3807769025322e-06,0.0909090909090909
Otu2260,0.792772093,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,uncultured,delta proteobacterium WX81,1.6903884512661e-05,0.363636363636364
Otu2261,0.957865642,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,,5.0711653537983e-05,0.545454545454545
Otu2262,0.999999999,Bacteria,Acidobacteria,Subgroup 6,,,,,7.43770918557084e-05,0.454545454545455
Otu2263,0.999742307,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured bacterium,6.7615538050644e-06,0.181818181818182
Otu2264,0.98325798,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,uncultured sludge bacterium H39,3.3807769025322e-06,0.0909090909090909
Otu2265,0.721114311,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,,4.05693228303864e-05,0.727272727272727
Otu2266,0.99179428,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,,3.3807769025322e-05,0.545454545454545
Otu2267,1,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,,,1.35231076101288e-05,0.181818181818182
Otu2268,0.921215483,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,5.07116535379831e-05,0.727272727272727
Otu2269,0.999687817,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,,3.3807769025322e-06,0.0909090909090909
Otu2270,0.938475585,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured bacterium,,5.40924304405152e-05,0.636363636363636
Otu2271,0.99960081,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,,1.6903884512661e-05,0.181818181818182
Otu2272,0.987844459,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,uncultured,metagenome,5.74732073430474e-05,0.727272727272727
Otu2273,0.907108703,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured proteobacterium,6.7615538050644e-06,0.0909090909090909
Otu2275,0.925433427,Bacteria,Acidobacteria,Subgroup 6,uncultured microorganism,,,,3.3807769025322e-06,0.0909090909090909
Otu2276,0.99653729,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),metagenome,,,3.3807769025322e-06,0.0909090909090909
Otu2277,0.987833107,Bacteria,,,,,,,1.35231076101288e-05,0.272727272727273
Otu2278,0.999996934,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,,1.35231076101288e-05,0.363636363636364
Otu2279,0.999997429,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Kaistiaceae,Kaistia,,2.36654383177254e-05,0.545454545454545
Otu2281,0.997007578,Bacteria,Planctomycetes,Pla3 lineage,uncultured soil bacterium PBS-II-37,,,,2.02846614151932e-05,0.272727272727273
Otu2282,0.999999717,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,cvE6,,,6.7615538050644e-06,0.181818181818182
Otu2283,0.943205105,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,,1.35231076101288e-05,0.272727272727273
Otu2284,0.981465353,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,metagenome,,0.000182561952736739,0.727272727272727
Otu2286,0.986528059,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Gemmatimonadetes bacterium WWH5,1.01423307075966e-05,0.272727272727273
Otu2287,0.91003669,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Blfdi19,uncultured bacterium,,1.01423307075966e-05,0.272727272727273
Otu2288,0.985276019,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,,,1.35231076101288e-05,0.181818181818182
Otu2290,0.999999791,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,,1.6903884512661e-05,0.272727272727273
Otu2293,0.999298865,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,metagenome,3.3807769025322e-06,0.0909090909090909
Otu2294,0.999999807,Bacteria,Armatimonadetes,uncultured,,,,,4.39500997329187e-05,0.636363636363636
Otu2295,0.760064567,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,,4.05693228303864e-05,0.454545454545455
Otu2297,0.997664047,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,,1.6903884512661e-05,0.272727272727273
Otu2298,0.999776739,Bacteria,Actinobacteria,Acidimicrobiia,,,,,6.7615538050644e-06,0.0909090909090909
Otu2299,0.919569501,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia,,1.01423307075966e-05,0.272727272727273
Otu2300,0.824693094,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus,,0.000141992629906352,0.727272727272727
Otu2301,0.885152666,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,,7.09963149531763e-05,0.545454545454545
Otu2302,0.999999993,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,,,0.000141992629906353,0.818181818181818
Otu2303,0.873435691,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,uncultured,,0.000155515737516481,0.909090909090909
Otu2305,0.999999987,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,,1.01423307075966e-05,0.181818181818182
Otu2306,0.723809214,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Silvanigrella,uncultured bacterium,1.35231076101288e-05,0.181818181818182
Otu2307,0.999966203,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,,3.3807769025322e-05,0.454545454545455
Otu2308,0.855074571,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,uncultured Planctomycetaceae bacterium,5.74732073430475e-05,0.545454545454545
Otu2309,0.906410359,Bacteria,Actinobacteria,Acidimicrobiia,uncultured,uncultured bacterium,,,3.3807769025322e-05,0.545454545454545
Otu2310,0.999678868,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,,,,3.3807769025322e-05,0.727272727272727
Otu2311,0.999994648,Bacteria,Cyanobacteria,Melainabacteria,Obscuribacterales,uncultured bacterium,,,3.04269921227899e-05,0.181818181818182
Otu2312,0.831532523,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,uncultured,Ambiguous_taxa,4.73308766354508e-05,0.454545454545455
Otu2316,0.874897992,Bacteria,Planctomycetes,Phycisphaerae,S-70,uncultured bacterium,,,1.6903884512661e-05,0.272727272727273
Otu2317,0.998717614,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured bacterium,,2.36654383177254e-05,0.363636363636364
Otu2318,0.857077671,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,uncultured,uncultured bacterium,3.04269921227898e-05,0.454545454545455
Otu2319,0.964271258,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,uncultured,metagenome,2.36654383177254e-05,0.363636363636364
Otu2320,0.890144946,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,uncultured,uncultured soil bacterium,1.01423307075966e-05,0.272727272727273
Otu2321,0.864386691,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,uncultured bacterium,2.36654383177254e-05,0.454545454545455
Otu2322,0.869706379,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,metagenome,6.7615538050644e-06,0.181818181818182
Otu2323,0.994027999,Bacteria,Chloroflexi,JG30-KF-CM66,metagenome,,,,2.70462152202576e-05,0.636363636363636
Otu2324,0.985163972,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Waddliaceae,Waddlia,uncultured bacterium,2.70462152202576e-05,0.181818181818182
Otu2325,0.977847489,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,,4.39500997329186e-05,0.181818181818182
Otu2326,0.999461451,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,,,2.02846614151932e-05,0.363636363636364
Otu2328,0.744896582,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,metagenome,2.70462152202576e-05,0.545454545454545
Otu2329,0.76519093,Bacteria,Bacteroidetes,Ignavibacteria,SJA-28,uncultured soil bacterium,,,6.7615538050644e-06,0.0909090909090909
Otu2330,0.962772417,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,,,2.70462152202576e-05,0.454545454545455
Otu2331,0.980663678,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,,,1.6903884512661e-05,0.0909090909090909
Otu2332,0.999999856,Bacteria,Acidobacteria,Subgroup 25,,,,,3.3807769025322e-06,0.0909090909090909
Otu2333,0.858059179,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,metagenome,,2.36654383177254e-05,0.272727272727273
Otu2334,0.927335072,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured bacterium,2.02846614151932e-05,0.363636363636364
Otu2335,0.999998323,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,1.6903884512661e-05,0.363636363636364
Otu2338,0.886344776,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,uncultured,Ambiguous_taxa,9.80425301734338e-05,0.636363636363636
Otu2340,0.731444386,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus Alysiosphaera,Rhodospirillales bacterium B29T1,5.0711653537983e-05,0.636363636363636
Otu2341,0.971670608,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,uncultured,uncultured proteobacterium,,6.7615538050644e-06,0.0909090909090909
Otu2343,0.809353752,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,estrogen-degrading bacterium KC2,5.07116535379831e-05,0.545454545454545
Otu2344,0.997632888,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,2.02846614151932e-05,0.272727272727273
Otu2345,0.892213902,Bacteria,Armatimonadetes,uncultured,uncultured bacterium,,,,3.3807769025322e-05,0.636363636363636
Otu2347,0.937179711,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,,,,7.43770918557085e-05,0.636363636363636
Otu2348,0.989674794,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,uncultured bacterium,,,5.74732073430474e-05,0.545454545454545
Otu2349,0.957285703,Bacteria,Actinobacteria,Actinobacteria,Catenulisporales,Actinospicaceae,Actinospica,uncultured bacterium,4.05693228303864e-05,0.272727272727273
Otu2350,0.999999997,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,SH-PL14,Ambiguous_taxa,2.36654383177254e-05,0.363636363636364
Otu2351,0.994431325,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Niabella,,6.42347611481118e-05,0.545454545454545
Otu2353,0.996937484,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,metagenome,,1.01423307075966e-05,0.272727272727273
Otu2354,0.998909255,Bacteria,Planctomycetes,OM190,planctomycete A-2,,,,1.35231076101288e-05,0.0909090909090909
Otu2355,0.891964412,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome,3.04269921227898e-05,0.363636363636364
Otu2357,0.999999005,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,,,6.42347611481119e-05,0.818181818181818
Otu2358,0.997159248,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured bacterium,3.3807769025322e-06,0.0909090909090909
Otu2359,0.999984147,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,,2.02846614151932e-05,0.363636363636364
Otu2360,0.995207715,Bacteria,Patescibacteria,Parcubacteria,,,,,4.39500997329186e-05,0.181818181818182
Otu2361,0.979544154,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillales Incertae Sedis,Stella,Ambiguous_taxa,1.35231076101288e-05,0.363636363636364
Otu2362,0.769562048,Bacteria,Proteobacteria,Deltaproteobacteria,RCP2-54,uncultured bacterium,,,2.70462152202576e-05,0.454545454545455
Otu2365,0.916315434,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Lacibacter,,3.3807769025322e-06,0.0909090909090909
Otu2366,0.970711704,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,metagenome,2.02846614151932e-05,0.272727272727273
Otu2368,0.795659543,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Elev-16S-1166,uncultured bacterium,1.01423307075966e-05,0.181818181818182
Otu2369,0.749188147,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata,uncultured bacterium,1.35231076101288e-05,0.272727272727273
Otu2370,0.999999996,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,1.35231076101288e-05,0.272727272727273
Otu2374,0.997349542,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,uncultured Pasteuria sp.,1.01423307075966e-05,0.181818181818182
Otu2376,0.76233107,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,uncultured organism,,1.01423307075966e-05,0.272727272727273
Otu2377,0.999942881,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,,1.6903884512661e-05,0.0909090909090909
Otu2378,0.999755074,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,uncultured bacterium,,3.3807769025322e-06,0.0909090909090909
Otu2379,1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,,3.3807769025322e-06,0.0909090909090909
Otu2380,0.997275593,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,MM2,,6.76155380506441e-05,0.454545454545455
Otu2381,0.998893901,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,,1.6903884512661e-05,0.181818181818182
Otu2383,0.91945299,Bacteria,Actinobacteria,Actinobacteria,Catenulisporales,Actinospicaceae,Actinospica,actinobacterium 645283,3.3807769025322e-06,0.0909090909090909
Otu2384,0.999992571,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,,,,5.74732073430475e-05,0.363636363636364
Otu2385,0.918185141,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured prokaryote,1.01423307075966e-05,0.0909090909090909
Otu2386,0.992357587,Bacteria,,,,,,,3.3807769025322e-06,0.0909090909090909
Otu2388,1,Bacteria,Dependentiae,Babeliae,Babeliales,,,,2.70462152202576e-05,0.363636363636364
Otu2390,0.9401332,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Luedemannella,metagenome,5.74732073430475e-05,0.636363636363636
Otu2391,0.998875808,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,JGI 0001001-H03,,6.7615538050644e-06,0.181818181818182
Otu2393,0.728845577,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured bacterium,0.000148754183711417,0.909090909090909
Otu2394,0.841199772,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured Gemmatimonadaceae bacterium,1.01423307075966e-05,0.272727272727273
Otu2395,0.795635177,Bacteria,Planctomycetes,Pla4 lineage,uncultured planctomycete,,,,1.01423307075966e-05,0.272727272727273
Otu2396,0.994157147,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured,uncultured bacterium,0.00010818486088103,0.818181818181818
Otu2397,0.993100817,Bacteria,Dependentiae,Babeliae,Babeliales,UBA12409,uncultured bacterium,,3.3807769025322e-06,0.0909090909090909
Otu2398,0.853510988,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured bacterium,1.6903884512661e-05,0.272727272727273
Otu2399,0.995300879,Bacteria,Cyanobacteria,Melainabacteria,Obscuribacterales,uncultured bacterium,,,4.73308766354509e-05,0.272727272727273
Otu2401,0.99999607,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,,3.3807769025322e-06,0.0909090909090909
Otu2402,0.999929818,Bacteria,,,,,,,4.39500997329187e-05,0.454545454545455
Otu2404,0.997403207,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,uncultured bacterium,,6.7615538050644e-06,0.181818181818182
Otu2405,0.913613563,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,,,,1.6903884512661e-05,0.181818181818182
Otu2406,0.999801203,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,metagenome,1.35231076101288e-05,0.272727272727273
Otu2407,0.732566987,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,uncultured bacterium,,1.6903884512661e-05,0.181818181818182
Otu2408,0.995004871,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,uncultured bacterium,,2.70462152202576e-05,0.454545454545455
Otu2409,0.998017821,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Candidatus Solibacter,,2.36654383177254e-05,0.272727272727273
Otu2410,0.998901026,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,metagenome,,3.38077690253221e-05,0.454545454545455
Otu2411,0.773451008,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured alpha proteobacterium,5.07116535379831e-05,0.636363636363636
Otu2414,0.85290003,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured bacterium,4.73308766354509e-05,0.363636363636364
Otu2415,0.739016261,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,,5.74732073430474e-05,0.727272727272727
Otu2416,0.99985949,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,,,6.7615538050644e-06,0.181818181818182
Otu2417,0.830495771,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured Verrucomicrobia subdivision 3 bacterium,1.6903884512661e-05,0.363636363636364
Otu2418,0.983469418,Bacteria,Planctomycetes,Phycisphaerae,S-70,uncultured bacterium,,,6.7615538050644e-06,0.0909090909090909
Otu2419,0.999500758,Bacteria,Omnitrophicaeota,uncultured bacterium,,,,,3.3807769025322e-06,0.0909090909090909
Otu2420,0.968354401,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,,6.7615538050644e-06,0.181818181818182
Otu2423,0.999999898,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,,6.7615538050644e-06,0.181818181818182
Otu2424,0.971406418,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured proteobacterium,,,1.35231076101288e-05,0.272727272727273
Otu2426,1,Bacteria,Acidobacteria,Subgroup 5,,,,,5.74732073430475e-05,0.727272727272727
Otu2427,0.999999992,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,,6.7615538050644e-06,0.181818181818182
Otu2429,0.771025734,Bacteria,Firmicutes,,,,,,3.3807769025322e-06,0.0909090909090909
Otu2430,0.807652205,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,,8.4519422563305e-05,0.454545454545455
Otu2432,0.834791102,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,,6.7615538050644e-06,0.181818181818182
Otu2433,0.963420779,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,,1.6903884512661e-05,0.363636363636364
Otu2434,0.92320386,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,,,2.70462152202576e-05,0.0909090909090909
Otu2435,0.984715437,Bacteria,Planctomycetes,Phycisphaerae,S-70,uncultured bacterium,,,1.01423307075966e-05,0.272727272727273
Otu2436,0.999999734,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Larkinella,,2.02846614151932e-05,0.181818181818182
Otu2437,0.993988401,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured bacterium,,2.02846614151932e-05,0.272727272727273
Otu2438,0.902653737,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured Planctomycetaceae bacterium,4.39500997329186e-05,0.727272727272727
Otu2439,0.936902269,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,uncultured soil bacterium,,,1.01423307075966e-05,0.272727272727273
Otu2441,0.748200181,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Ambiguous_taxa,,2.36654383177254e-05,0.454545454545455
Otu2442,0.840486922,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,uncultured,uncultured bacterium,,6.42347611481118e-05,0.818181818181818
Otu2443,0.99704371,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,,0.000114946414686095,0.363636363636364
Otu2444,0.999999994,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,,,6.7615538050644e-06,0.0909090909090909
Otu2445,0.721226573,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Edaphobacter,,7.77578687582407e-05,0.636363636363636
Otu2447,0.78610662,Bacteria,Entotheonellaeota,Entotheonellia,Entotheonellales,Entotheonellaceae,uncultured bacterium,,2.70462152202576e-05,0.454545454545455
Otu2448,0.999999998,Bacteria,Acidobacteria,Subgroup 17,,,,,1.01423307075966e-05,0.181818181818182
Otu2449,0.984654201,Bacteria,Planctomycetes,OM190,uncultured Crater Lake bacterium CL500-15,,,,6.7615538050644e-06,0.0909090909090909
Otu2450,0.995358485,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured Coxiellaceae bacterium,3.04269921227898e-05,0.454545454545455
Otu2452,0.851720161,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured soil bacterium,2.70462152202577e-05,0.272727272727273
Otu2453,0.839257493,Bacteria,Proteobacteria,Alphaproteobacteria,Caedibacterales,Caedibacteraceae,Caedibacter,Ambiguous_taxa,3.38077690253221e-05,0.272727272727273
Otu2454,0.995000921,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured bacterium,4.39500997329186e-05,0.454545454545455
Otu2455,0.9999397,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,,,0.000121707968491159,0.727272727272727
Otu2456,0.997149255,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,I-8,uncultured bacterium,1.35231076101288e-05,0.363636363636364
Otu2457,0.99882746,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,,,6.7615538050644e-06,0.181818181818182
Otu2458,0.999748499,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,,2.02846614151932e-05,0.454545454545455
Otu2460,0.999863052,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,,6.7615538050644e-06,0.181818181818182
Otu2462,1,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Shimazuella,,0.000196085060346868,0.909090909090909
Otu2463,0.956353773,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,,,2.02846614151932e-05,0.454545454545455
Otu2464,0.911682625,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 12,Clostridium nitrophenolicum,4.73308766354508e-05,0.727272727272727
Otu2466,0.920550143,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,uncultured soil bacterium,,9.46617532709017e-05,0.727272727272727
Otu2467,0.999882415,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Ambiguous_taxa,1.01423307075966e-05,0.272727272727273
Otu2469,0.997182681,Bacteria,Chloroflexi,Ktedonobacteria,C0119,uncultured bacterium,,,2.02846614151932e-05,0.454545454545455
Otu2470,0.906880265,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,planctomycete WY69,2.02846614151932e-05,0.454545454545455
Otu2472,0.863050044,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,,1.35231076101288e-05,0.181818181818182
