,Confidence,Domain,Phylum,Class,Order,Family,Genus,Species,Abun,frequency
Otu927,0.993150207,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Haliscomenobacter sp.,0.000175800398931674,0.636363636363636
Otu928,0.999999985,Bacteria,Acidobacteria,Subgroup 6,,,,,7.09963149531763e-05,0.636363636363636
Otu929,0.877812715,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,,1.35231076101288e-05,0.181818181818182
Otu930,0.956852038,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,,9.80425301734339e-05,0.727272727272727
Otu931,0.859469921,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,,2.02846614151932e-05,0.454545454545455
Otu932,1,Bacteria,Acidobacteria,Subgroup 6,,,,,0.000321173805740559,1
Otu933,0.953768931,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Variibacter,Variibacter gotjawalensis,0.000158896514419013,0.818181818181818
Otu934,0.982732789,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,Siphonobacter,Ambiguous_taxa,0.000524020419892491,0.454545454545455
Otu935,0.71059475,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,metagenome,0.000172419622029142,0.727272727272727
Otu936,0.800256472,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured bacterium,0.000172419622029142,0.909090909090909
Otu937,0.99985466,Bacteria,Gemmatimonadetes,S0134 terrestrial group,metagenome,,,,3.04269921227899e-05,0.454545454545455
Otu938,0.749416507,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured Chitinophagaceae bacterium,0.000365123905473478,1
Otu939,0.743226734,Bacteria,Chloroflexi,,,,,,0.000165658068224078,0.454545454545455
Otu940,0.995871918,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,4.39500997329186e-05,0.727272727272727
Otu941,0.951134103,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,Ambiguous_taxa,3.3807769025322e-05,0.636363636363636
Otu942,0.800716602,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,GOUTA6,uncultured beta proteobacterium,6.7615538050644e-06,0.0909090909090909
Otu943,0.751332909,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured bacterium,5.07116535379831e-05,0.545454545454545
Otu944,0.971480921,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Pseudoflavitalea,uncultured bacterium,0.000111565637783563,0.636363636363636
Otu945,0.920952633,Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,uncultured Caldilineaceae bacterium,,,0.00013861185300382,0.818181818181818
Otu946,0.885763189,Bacteria,Proteobacteria,Gammaproteobacteria,EC3,uncultured bacterium,,,0.000189323506541803,0.909090909090909
Otu947,0.999771941,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,,,7.77578687582407e-05,0.636363636363636
Otu948,0.988125823,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,1.01423307075966e-05,0.181818181818182
Otu949,1,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,,0.000682916934311505,1
Otu950,0.705073328,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,metagenome,,7.77578687582407e-05,0.727272727272727
Otu951,0.998695387,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,JTB255 marine benthic group,uncultured bacterium,6.76155380506441e-05,0.727272727272727
Otu952,0.715203677,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,uncultured bacterium,0.000165658068224078,1
Otu953,0.99999999,Bacteria,Elusimicrobia,Lineage IIa,,,,,8.4519422563305e-05,0.636363636363636
Otu954,0.705191987,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,URHD0088,,,0.000175800398931674,0.909090909090909
Otu955,0.981419347,Bacteria,Bacteroidetes,Ignavibacteria,Kryptoniales,BSV26,uncultured bacterium,,4.05693228303865e-05,0.636363636363636
Otu956,0.999666234,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter,,0.000101423307075966,0.818181818181818
Otu957,0.999971501,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,,5.07116535379831e-05,0.636363636363636
Otu958,0.999839897,Bacteria,Gemmatimonadetes,BD2-11 terrestrial group,metagenome,,,,0.000206227391054464,1
Otu959,0.760266608,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Cladophialophora bantiana,,0.000145373406808884,0.727272727272727
Otu960,1,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,,,0.00013861185300382,1
Otu961,0.999999771,Bacteria,Proteobacteria,Deltaproteobacteria,RCP2-54,,,,0.000101423307075966,0.727272727272727
Otu962,0.998515575,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,URHD0088,,,9.80425301734338e-05,0.818181818181818
Otu963,0.89721818,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,uncultured proteobacterium,,0.00045978565874438,0.727272727272727
Otu964,0.999999979,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,,0.00016903884512661,0.727272727272727
Otu965,0.998722546,Bacteria,Actinobacteria,MB-A2-108,,,,,0.000300889144325366,0.909090909090909
Otu966,0.882670675,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured planctomycete,8.11386456607729e-05,0.818181818181818
Otu967,0.737905909,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,Taibaiella smilacinae,0.000371885459278542,0.909090909090909
Otu968,0.790854952,Bacteria,Actinobacteria,MB-A2-108,uncultured actinobacterium,,,,0.000206227391054464,0.909090909090909
Otu970,0.973141997,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,uncultured,uncultured soil bacterium,2.70462152202576e-05,0.454545454545455
Otu971,0.999999996,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,,0.000219750498664593,0.818181818181818
Otu972,0.978155734,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,uncultured bacterium,4.05693228303864e-05,0.363636363636364
Otu973,0.999999998,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,,,0.00010818486088103,0.818181818181818
Otu974,0.926901159,Bacteria,Acidobacteria,Subgroup 22,uncultured Holophaga sp.,,,,0.0001994658372494,0.818181818181818
Otu975,0.994398304,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,metagenome,,0.000185942729639271,0.909090909090909
Otu976,0.890322129,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,,4.39500997329187e-05,0.636363636363636
Otu978,0.999931589,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,,9.46617532709017e-05,1
Otu979,0.999905855,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,6.42347611481118e-05,0.545454545454545
Otu981,0.98865602,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured alpha proteobacterium,,0.000125088745393692,0.727272727272727
Otu982,0.999999998,Bacteria,Acidobacteria,Subgroup 5,,,,,8.11386456607728e-05,0.545454545454545
Otu983,0.99999998,Bacteria,Acidobacteria,Subgroup 6,,,,,0.000158896514419014,0.909090909090909
Otu984,0.796867717,Bacteria,Actinobacteria,MB-A2-108,uncultured actinobacterium,,,,0.000121707968491159,0.909090909090909
Otu985,0.999954821,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,,0.000534162750600088,1
Otu986,0.974340359,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,uncultured Actinomycetales bacterium,,,0.000145373406808885,0.909090909090909
Otu987,0.99999991,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,,0.000121707968491159,0.636363636363636
Otu988,0.999999985,Bacteria,Chloroflexi,Anaerolineae,uncultured Bellilinea sp.,,,,0.000114946414686095,0.909090909090909
Otu989,0.999999881,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,,1.35231076101288e-05,0.181818181818182
Otu990,0.899209818,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,metagenome,0.000358362351668414,1
Otu991,0.987479908,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,,3.71885459278543e-05,0.363636363636364
Otu992,0.99997493,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Williamsia,,5.0711653537983e-05,0.636363636363636
Otu993,0.822385985,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,uncultured bacterium,1.35231076101288e-05,0.272727272727273
Otu994,0.985839812,Bacteria,Chloroflexi,TK10,uncultured Chloroflexi bacterium,,,,0.000135231076101288,1
Otu995,0.993206406,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,,,,0.000233273606274722,1
Otu996,0.899728492,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae (Subgroup 1),uncultured,uncultured Acidobacteria bacterium,6.08539842455796e-05,0.272727272727273
Otu997,0.849051892,Bacteria,Elusimicrobia,Lineage IIa,uncultured bacterium,,,,9.12809763683695e-05,0.636363636363636
Otu999,1,Bacteria,Actinobacteria,,,,,,0.000141992629906353,0.909090909090909
Otu1000,1,Bacteria,Actinobacteria,Actinobacteria,Glycomycetales,Glycomycetaceae,Glycomyces,,2.36654383177254e-05,0.363636363636364
Otu1001,0.999999955,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,,,,6.7615538050644e-05,0.818181818181818
Otu1002,0.711572351,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Simkaniaceae,uncultured,uncultured bacterium,1.6903884512661e-05,0.454545454545455
Otu1003,0.767632579,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured Chloroflexaceae bacterium,9.46617532709017e-05,1
Otu1005,0.999977954,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,,,,0.000185942729639271,0.909090909090909
Otu1006,0.999959581,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Candidatus Solibacter,,7.43770918557085e-05,0.818181818181818
Otu1007,0.93766846,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,,7.43770918557084e-05,0.727272727272727
Otu1008,0.999999979,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,,0.000125088745393692,0.818181818181818
Otu1009,0.999999997,Bacteria,Acidobacteria,Acidobacteriia,Subgroup 2,,,,0.000141992629906352,0.909090909090909
Otu1010,0.988711641,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,,0.0005983975117482,0.818181818181818
Otu1011,0.997083683,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured soil bacterium,6.08539842455796e-05,0.727272727272727
Otu1012,0.737022388,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Candidatus Solibacter,uncultured bacterium,0.000300889144325366,1
Otu1013,0.978170463,Bacteria,Acidobacteria,Holophagae,Subgroup 7,uncultured soil bacterium,,,0.000185942729639271,0.818181818181818
Otu1014,0.999949502,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia,,0.00173771932790155,1
Otu1015,0.897075573,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,uncultured bacterium PHOS-HE51,,2.36654383177254e-05,0.181818181818182
Otu1016,0.956114199,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured bacterium,0.000324554582643091,1
Otu1017,0.999980344,Bacteria,Chloroflexi,AD3,,,,,9.12809763683695e-05,0.636363636363636
Otu1019,0.999713186,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,,0.000287366036715237,0.363636363636364
Otu1021,0.925731331,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,uncultured bacterium PHOS-HE51,,9.80425301734339e-05,0.545454545454545
Otu1022,0.939265467,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,uncultured,uncultured bacterium,8.11386456607729e-05,0.636363636363636
Otu1023,0.973786094,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,bacterium Ellin5264,4.39500997329187e-05,0.454545454545455
Otu1024,0.952842712,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Qipengyuania,,3.71885459278543e-05,0.636363636363636
Otu1025,0.738702645,Bacteria,Gemmatimonadetes,S0134 terrestrial group,uncultured bacterium,,,,9.80425301734339e-05,0.636363636363636
Otu1026,0.958460065,Bacteria,Chloroflexi,TK10,uncultured Dehalococcoidia bacterium,,,,0.000240035160079786,1
Otu1027,0.999999995,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,,,0.000152134960613949,0.909090909090909
Otu1028,0.803954888,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured bacterium,3.3807769025322e-06,0.0909090909090909
Otu1029,0.999999991,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,,,6.08539842455796e-05,0.818181818181818
Otu1030,0.997043392,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,,,5.74732073430475e-05,0.727272727272727
Otu1031,0.990672153,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,uncultured Pasteuria sp.,0.000240035160079786,1
Otu1032,0.999770554,Bacteria,Chloroflexi,TK10,uncultured Chloroflexi bacterium,,,,0.000101423307075966,0.909090909090909
Otu1033,0.732268724,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Metallibacterium,,8.79001994658374e-05,0.818181818181818
Otu1034,0.999999994,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,,,3.04269921227898e-05,0.454545454545455
Otu1035,0.999999387,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata,,0.000270462152202576,1
Otu1036,0.999777134,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,0.000128469522296224,0.909090909090909
Otu1037,0.976351489,Bacteria,Latescibacteria,Ambiguous_taxa,,,,,4.05693228303864e-05,0.636363636363636
Otu1038,0.976649311,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,,3.3807769025322e-06,0.0909090909090909
Otu1039,0.999996218,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,,0.000131850299198756,0.909090909090909
Otu1040,0.986999608,Bacteria,Latescibacteria,uncultured bacterium,,,,,8.45194225633051e-05,0.727272727272727
Otu1042,0.995483738,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,,1.6903884512661e-05,0.0909090909090909
Otu1043,0.913201261,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia,metagenome,0.00013861185300382,0.545454545454545
Otu1044,0.987374138,Bacteria,Chloroflexi,KD4-96,uncultured Chloroflexi bacterium,,,,0.000114946414686095,0.818181818181818
Otu1045,0.82088547,Bacteria,Actinobacteria,MB-A2-108,uncultured bacterium,,,,0.000114946414686095,0.727272727272727
Otu1046,0.912380635,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Aneurinibacillus,Ambiguous_taxa,6.7615538050644e-06,0.0909090909090909
Otu1047,0.727145801,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured Acetobacteraceae bacterium,,1.6903884512661e-05,0.363636363636364
Otu1048,0.985772922,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),11-24,uncultured Acidobacteria bacterium,,,7.77578687582407e-05,0.909090909090909
Otu1049,0.707943696,Bacteria,Actinobacteria,MB-A2-108,,,,,3.71885459278542e-05,0.454545454545455
Otu1050,0.890739363,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,uncultured Bacteroidetes bacterium,,0.000192704283444336,0.727272727272727
Otu1053,0.995806918,Bacteria,,,,,,,6.7615538050644e-06,0.181818181818182
Otu1054,0.756574871,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Occallatibacter,Ambiguous_taxa,1.35231076101288e-05,0.272727272727273
Otu1055,0.999999998,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,,,0.000111565637783563,0.818181818181818
Otu1056,0.783097681,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Tahibacter,,4.05693228303865e-05,0.545454545454545
Otu1057,0.897598281,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,uncultured Pirellula sp.,0.000175800398931675,0.909090909090909
Otu1058,0.746866343,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,uncultured bacterium,2.02846614151932e-05,0.454545454545455
Otu1059,0.733866213,Bacteria,Planctomycetes,vadinHA49,uncultured bacterium,,,,8.79001994658372e-05,0.727272727272727
Otu1060,0.70919679,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured bacterium,7.09963149531763e-05,0.909090909090909
Otu1061,0.999999998,Bacteria,Acidobacteria,Subgroup 6,,,,,0.000233273606274722,1
Otu1062,0.829796709,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Flaviaesturariibacter,uncultured bacterium,3.3807769025322e-06,0.0909090909090909
Otu1063,0.952227851,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,0.000415835559011461,0.727272727272727
Otu1065,0.935358079,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured bacterium,7.77578687582406e-05,0.545454545454545
Otu1066,1,Bacteria,Chloroflexi,TK10,,,,,0.000304269921227898,1
Otu1067,0.995586149,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,,5.40924304405153e-05,0.636363636363636
Otu1068,0.930116329,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,uncultured,uncultured bacterium,5.40924304405152e-05,0.636363636363636
Otu1069,0.99999977,Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,,,,7.09963149531762e-05,0.818181818181818
Otu1070,0.999195055,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,uncultured,,7.77578687582406e-05,0.818181818181818
Otu1071,0.995172882,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured Zavarzinella sp.,6.08539842455797e-05,0.909090909090909
Otu1072,0.999026785,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,uncultured,metagenome,2.02846614151932e-05,0.272727272727273
Otu1073,0.999999999,Bacteria,Acidobacteria,Subgroup 5,,,,,0.000233273606274722,0.909090909090909
Otu1074,0.992883934,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,,0.0001994658372494,1
Otu1076,0.999473458,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,,4.39500997329187e-05,0.727272727272727
Otu1077,0.941998272,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,metagenome,,0.000145373406808885,0.727272727272727
Otu1078,0.981153001,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,uncultured organism,,,7.09963149531763e-05,0.818181818181818
Otu1080,0.99999999,Bacteria,Acidobacteria,Subgroup 6,,,,,4.73308766354509e-05,0.545454545454545
Otu1081,0.996035172,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,,4.73308766354508e-05,0.454545454545455
Otu1082,1,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,,,5.0711653537983e-05,0.545454545454545
Otu1083,0.999998093,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SC-I-84,,,0.000361743128570946,1
Otu1084,0.808941992,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,uncultured bacterium,0.000436120220426654,0.545454545454545
Otu1085,0.999762778,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,,0.000158896514419013,0.909090909090909
Otu1086,1,Bacteria,Acidobacteria,Subgroup 6,,,,,0.000253558267689915,0.818181818181818
Otu1087,0.995672893,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,,6.76155380506441e-05,0.636363636363636
Otu1088,0.999580237,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,,,3.04269921227898e-05,0.454545454545455
Otu1089,0.963732731,Bacteria,Chloroflexi,TK10,Ambiguous_taxa,,,,0.00036850468237601,1
Otu1090,0.812155021,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured Gaiella sp.,,0.000378647013083607,1
Otu1091,0.806511014,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,uncultured bacterium,,0.000111565637783563,0.818181818181818
Otu1092,0.995329253,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Blattabacteriaceae,uncultured bacterium,,3.3807769025322e-06,0.0909090909090909
Otu1094,0.89173112,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,,7.43770918557085e-05,0.909090909090909
Otu1095,0.974663827,Bacteria,Chloroflexi,KD4-96,uncultured bacterium,,,,0.000128469522296224,1
Otu1096,0.793969324,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,,0.000121707968491159,0.727272727272727
Otu1097,0.998304032,Bacteria,Actinobacteria,Thermoleophilia,uncultured,uncultured bacterium,,,0.000135231076101288,0.909090909090909
Otu1098,0.999995964,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,,0.000128469522296224,0.818181818181818
Otu1099,0.981251983,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,,0.000162277291321546,0.818181818181818
Otu1100,0.914424307,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,,0.00010818486088103,0.818181818181818
Otu1101,0.999968812,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,AB1,uncultured proteobacterium,,3.04269921227898e-05,0.454545454545455
Otu1102,0.999999995,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,,7.77578687582406e-05,0.818181818181818
Otu1103,0.999903218,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,uncultured,,0.000179181175834207,0.818181818181818
Otu1104,0.999934012,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,,,4.73308766354508e-05,0.454545454545455
Otu1105,0.920009468,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,uncultured,,9.46617532709016e-05,0.727272727272727
Otu1106,1,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,,,0.000152134960613949,0.909090909090909
Otu1107,0.998318508,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured bacterium,1.6903884512661e-05,0.454545454545455
Otu1108,0.997151004,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,metagenome,,0.000118327191588627,0.636363636363636
Otu1109,0.872813808,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,Ambiguous_taxa,6.42347611481118e-05,0.636363636363636
Otu1110,0.937186393,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,uncultured,uncultured soil bacterium,5.74732073430474e-05,0.545454545454545
Otu1111,0.988881729,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,,,0.000551066635112749,1
Otu1112,0.99298949,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,uncultured bacterium,,,0.000172419622029142,0.909090909090909
Otu1113,1,Bacteria,Planctomycetes,vadinHA49,metagenome,,,,6.42347611481119e-05,0.818181818181818
Otu1114,0.857910634,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,,5.40924304405153e-05,0.636363636363636
Otu1115,0.999999999,Bacteria,Acidobacteria,Subgroup 6,,,,,0.000182561952736739,0.909090909090909
Otu1117,0.977708731,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,metagenome,,4.05693228303864e-05,0.454545454545455
Otu1118,0.862145384,Bacteria,Rokubacteria,NC10,Rokubacteriales,bacterium WX65,,,8.45194225633051e-05,0.636363636363636
Otu1119,0.999999585,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,,,0.00022989282937219,1
Otu1121,0.982697912,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,Ambiguous_taxa,0.000125088745393691,0.818181818181818
Otu1122,0.999983083,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Larkinella,uncultured bacterium,6.7615538050644e-06,0.0909090909090909
Otu1123,0.79768044,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,uncultured Bacteroidetes bacterium,4.05693228303864e-05,0.363636363636364
Otu1124,0.700789635,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,uncultured bacterium,0.000172419622029142,0.909090909090909
